index,order_id,customer_id,customer_unique_id,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_estimated_delivery_date,order_status,order_item_id,product_id,price,freight_value,seller_id,payment_sequential,payment_type,payment_installments,payment_value,product_category_name
20050,2bc76dc101f9fa63d195e341cd11a649,0c3f7c99a73c83fdf43aa51186a7b012,656d4ae23fefb8f2a2d6601c0f8f989a,sao paulo,SP,2018-02-22 17:09:58,2018-02-22 17:28:45,2018-03-12 00:00:00,canceled,1.0,fe34a95208c5b3b69d91552aecf1bd71,25.9,9.34,718539d38d07dd351c76db862760e2e2,1.0,credit_card,3.0,35.24,health_beauty
11617,d1292ab43d93a1211d5e3f6589be78af,98ae784ea02599457d7cba659b4a4f0c,dc19a192b86649740fc1f87f652c4730,rio de janeiro,RJ,2018-02-22 18:00:12,2018-02-22 18:15:22,2018-03-14 00:00:00,shipped,1.0,e729528d0513c6dfec158a515a47187b,59.9,19.91,955fee9216a65b617aa5c0531780ce60,1.0,credit_card,1.0,79.81,sports_leisure
57495,59fe3d09426ad8ab2704c83289504020,f76262103d732ab3dc351f36b1cf976c,0df03c178dbb92477f74d049bf939e3d,mata de sao joao,BA,2018-02-22 18:12:40,2018-02-22 18:47:35,2018-03-22 00:00:00,shipped,1.0,c48c077b8b116d8da988077363070d9b,299.0,35.89,a5cba26a62b8b4d0145b68b841e62e7f,1.0,credit_card,8.0,334.89,cool_stuff
2423,ee1c259624feb697ba9a84a268f77cfa,1d877053716a2f3be7e0c13096eb75f1,66afa2376b0e4599e420694f53eae80a,araruama,RJ,2018-02-22 19:22:04,2018-02-22 19:35:26,2018-03-19 00:00:00,shipped,1.0,ee406bf28024d97771c4b1e8b7e8e219,144.99,18.26,7a67c85e85bb2ce8582c35f2203ad736,1.0,credit_card,3.0,163.25,cool_stuff
72840,c08dd05931abd8cb08aad3d31e39bfed,1ecb47d23dc8203cd101549966ee942b,23a08414260ab2e277906e5a5851793b,itaperuna,RJ,2018-02-22 20:16:43,2018-02-22 20:28:50,2018-03-21 00:00:00,canceled,1.0,c8e327c0df61bc66cdcf76a588c80154,1399.99,23.53,cfa5ab0e4d3fc212fd0b3410e7081c62,1.0,credit_card,2.0,203.07,fixed_telephony
72840,c08dd05931abd8cb08aad3d31e39bfed,1ecb47d23dc8203cd101549966ee942b,23a08414260ab2e277906e5a5851793b,itaperuna,RJ,2018-02-22 20:16:43,2018-02-22 20:28:50,2018-03-21 00:00:00,canceled,1.0,c8e327c0df61bc66cdcf76a588c80154,1399.99,23.53,cfa5ab0e4d3fc212fd0b3410e7081c62,2.0,voucher,1.0,1220.45,fixed_telephony
33603,85b4db0acc8f67917cb9245d8547ecaa,9f889b9d8259f664571ce0080a5f54bf,fe40c8ed5d902c8ec1032044a223b285,rio de janeiro,RJ,2018-02-22 22:46:00,2018-02-23 18:30:28,2018-03-21 00:00:00,shipped,1.0,628f5ed6c14790dcb9233c8dbf596175,598.9,20.63,04308b1ee57b6625f47df1d56f00eedf,1.0,credit_card,3.0,619.53,health_beauty
33952,e4664080e3689ac85ac132f91bc753db,ad164bb2415b810b37459f95d776725e,0d9656f764f03c45102203213b131c83,rio de janeiro,RJ,2018-02-22 23:19:01,2018-02-22 23:30:24,2018-03-15 00:00:00,shipped,1.0,3ff53c0418c367eb333906f83eff8fbd,59.0,15.17,4830e40640734fc1c52cd21127c341d4,1.0,credit_card,2.0,74.17,stationery
80479,77123692722eeb90408b713bf016651f,524987dbd2ce54fb339152d74a265232,d5349a131964fd10f901296bd4219e47,boa vista,RR,2018-02-23 12:18:03,2018-02-27 04:31:15,2018-04-17 00:00:00,shipped,1.0,7b85e3deef35afd6ebed5461ee8f0641,30.21,35.0,897060da8b9a21f655304d50fd935913,1.0,boleto,1.0,65.21,computers_accessories
17475,393e604943de623d0c4d474259214378,10bb4c6dde360660c6c9c841cb172580,72980b214d7d3fa1c25c638fc40919e5,capanema,PA,2018-02-23 13:07:38,2018-02-23 13:29:37,2018-04-03 00:00:00,shipped,1.0,87c9f9f88ecd5b9de26a0a61e06e1d67,21.9,25.63,3fd1e727ba94cfe122d165e176ce7967,1.0,credit_card,1.0,47.53,sports_leisure
62529,8afe93422f74d4eb5b74349a643d94e3,655db910cac0a44e6528240243b2f5cf,7b90167df4a4ce83f528b214f8c86676,paulinia,SP,2018-02-23 18:57:41,2018-02-24 13:55:28,2018-03-16 00:00:00,shipped,1.0,5f5d009b0eed255c950e16ccad915ff7,44.7,49.09,f84a00e60c73a49e7e851c9bdca3a5bb,1.0,boleto,1.0,93.79,furniture_mattress_and_upholstery
34570,afd980edb690e47249915c1a1735e922,537a03fa6d77f18015e844965b36edef,b98e8baa11ce7bd990d03a54652d2723,curitiba,PR,2018-02-24 08:45:12,2018-02-24 09:20:29,2018-03-22 00:00:00,invoiced,1.0,4afc77312aa956b54d72a22c7170157e,214.9,14.52,e8b3a3a38279a82f0e5d006d5e5b7d2c,1.0,credit_card,1.0,229.42,consoles_games
95252,b91dd40b68675f4dc29339562895ca26,65d0d3b9b3fa9f109802465c10bdff6a,83f53ee273d3d5b3784d75964d0ba861,rio de janeiro,RJ,2018-02-24 16:22:06,2018-02-24 16:35:26,2018-03-16 00:00:00,unavailable,,,,,,1.0,credit_card,4.0,42.9,
95108,0f42926c2892dcd8785fd0c27c5876aa,88d1842f65010040a5a222a756260d64,6799458a73272f25ae39127f1e402dad,rio de janeiro,RJ,2018-02-24 17:22:11,2018-02-24 19:27:16,2018-03-16 00:00:00,canceled,1.0,0a8b35c2fbc824f7e1015cf330e6cc3c,53.33,16.13,a17f621c590ea0fab3d5d883e1630ec6,1.0,boleto,1.0,69.46,sports_leisure
50526,ca62907242973957a5936319121c6f5f,94a772ab3fa8a2dc3a13504c8ab8d868,1cc138a7bd7995f6d84360b1a305f58a,boa vista,RR,2018-02-25 12:06:00,2018-02-25 12:29:22,2018-04-23 00:00:00,shipped,1.0,d4b65aedaa1a847abd993dced5ed2e30,38.97,44.2,5a93f3ab0ef4c84ed5e1b5dbf23978bc,1.0,credit_card,1.0,83.17,baby
28984,d8ae8039b59ce1eb9a0f9579e07d30c7,a6f13157245571c035876037e4cc3ca1,16831d934dc0ec602c64da2fb8899cf7,rio das ostras,RJ,2018-02-25 14:44:31,2018-02-27 04:30:55,2018-03-21 00:00:00,shipped,1.0,f6dc856631040b5a7843b14a94b09b96,110.9,65.59,340636a908b13bbe0f4fb63fbe1d0c03,1.0,boleto,1.0,176.49,pet_shop
56687,1f6588173be9bf635ac895276a116522,94e5dec6a70d4203e76e8dfbd35706ac,125fd065ab1ad1a669975b4ab9ec5393,rio de janeiro,RJ,2018-02-25 15:58:54,2018-02-25 16:10:23,2018-03-19 00:00:00,shipped,1.0,cae4c48440297651e8ff3c2d58d314d2,349.9,67.26,17a053fcb14bd219540cbde0df490be0,1.0,credit_card,1.0,417.16,office_furniture
69997,8527d5d408bdfbb716c2b89012db58ab,58f9233ffdbba4b15470ef0aedfee9cf,ce476ffe3bc52860321ab92075709eb5,miracema,RJ,2018-02-25 19:55:29,2018-02-27 04:31:01,2018-03-21 00:00:00,shipped,1.0,2990952a0c7c8dd6c64d1db4d183c1fb,27.99,15.1,ea8482cd71df3c1969d7b9473ff13abc,1.0,boleto,1.0,43.09,telephony
94106,964bc1b427d6a485b515efcab9985e68,45ee903a8b62062d099b7c58fb4cc127,e4797a87a96bbc24c0680dcd456b5f81,florianopolis,SC,2018-02-25 21:11:16,2018-02-25 21:25:23,2018-03-19 00:00:00,canceled,1.0,4298b7e67dc399c200662b569563a2b2,149.9,15.8,88460e8ebdecbfecb5f9601833981930,1.0,credit_card,1.0,165.7,computers_accessories
91996,a05fc37f43df506f00a32f1507e4d360,7a542429a51807452d689223d25878d2,db424097d7f1a7bd8ea20afa765f0e05,goiania,GO,2018-02-25 21:46:50,2018-02-27 05:30:54,2018-03-22 00:00:00,shipped,1.0,53b36df67ebb7c41585e8d54d6772e08,128.89,15.65,7d13fca15225358621be4086e1eb0964,1.0,boleto,1.0,144.54,watches_gifts
9345,36f66ebfbd144aa6fb39338bd87b0bf9,31d62517aee3298dee0ace2f38dc8bb4,b440e4b2919c01d29cebadaf09ef7272,sao paulo,SP,2018-02-26 00:11:02,2018-02-27 04:31:24,2018-06-13 00:00:00,canceled,1.0,574498be1ecac5af243037bfcc6f8b22,47.9,15.11,b45d7ebfb7378630f1bcd74b6ff86ff7,1.0,boleto,1.0,63.01,bed_bath_table
13595,d1f4276166cee5a37d01beb15e2426fc,4eadcffca4cbd545ee337b830acd0b6d,e98bdc1c38e484a648ab98880a509aa6,sao paulo,SP,2018-02-26 06:37:45,2018-02-27 04:30:59,2018-03-12 00:00:00,canceled,1.0,8995980bf35c9c32cc8c7cadc025ad64,15.9,8.72,a4e634166243bbb3a13fa584463fa468,1.0,boleto,1.0,24.62,electronics
79696,20085191cbcabee83a2016eb4a9fbf21,ee19ddfbb2f016e6e65d8c2f159a725c,84c8f6c4bb2200e6e7095f64616bb5f0,bilac,SP,2018-02-26 09:54:44,2018-02-26 10:16:13,2018-03-16 00:00:00,unavailable,,,,,,1.0,credit_card,2.0,103.5,
76906,0a4bcba63e99001ad0349d8832963afe,259cd2e47ae29b399f8d36176b542785,9c12edbabd56a4448617f67e0b9535b9,sao paulo,SP,2018-02-26 10:07:19,2018-02-27 04:31:06,2018-03-16 00:00:00,shipped,1.0,d3a746573dd35b279b6d0e3177496422,79.9,12.06,6a8b085f816a1f75f92dbac6eb545f8f,1.0,boleto,1.0,91.96,auto
90061,765917871914309e5c5f9ed151155ad4,704e2db282206eaf28d686a1482fb224,127dc2b3f386b02b97875626cc80adf4,guarulhos,SP,2018-02-26 11:04:23,2018-02-26 11:40:26,2018-03-12 00:00:00,canceled,1.0,aa8d88eb4b9cb38894e33fa624c4287f,55.0,7.78,6560211a19b47992c3666cc44a7e94c0,1.0,credit_card,3.0,62.78,watches_gifts
19118,440efc866515b274c87852a745f91726,f8310a577e4c6ec83f3a4ba83d0619fe,72e99fec3257af977e907b33f78b7ee8,olinda,PE,2018-02-26 11:50:45,2018-02-26 12:31:14,2018-03-23 00:00:00,shipped,1.0,46eb7181719a3860b32f85e784675390,89.9,21.03,2ff97219cb8622eaf3cd89b7d9c09824,1.0,credit_card,2.0,110.93,toys
78402,28bc8f33c194dd4f636717ef490d0921,64ebc89fe827e44bf4c57f7e22676e12,dd5ed00973cd7d965333d81654bec5b4,sao paulo,SP,2018-02-26 12:08:26,2018-02-27 10:48:37,2018-03-12 00:00:00,shipped,1.0,b5e13c9a353102f79c6206ff5cb61a50,89.9,11.83,a49928bcdf77c55c6d6e05e09a9b4ca5,1.0,credit_card,2.0,101.73,toys
53494,81997644995458a01126899a96832353,956b08173d0a9611b85f9ec0034944e1,169d2f3ffb434dff9ed03f1395b112b2,sao paulo,SP,2018-02-26 16:58:27,2018-02-26 17:15:48,2018-03-28 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,162.45,
23553,294bc47f2c556ebbec32a74c4811efd5,4bd474d81a0e7b62ee85040e4bb4035d,3e3b2a4bd5f40878bfd9b99a74c8370c,alem paraiba,MG,2018-02-26 21:32:49,2018-02-26 22:08:40,2018-03-21 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,53.0,
82601,667a6d329a62f026cfb2e41a6510a858,ad8b48d037b4bf765b31c022ab7972e2,452b6dce944359e5fea9c6144484a9bd,osasco,SP,2018-02-27 10:12:23,2018-02-27 10:30:32,2018-03-13 00:00:00,canceled,1.0,e09cef1f7f2bc3a9c9d996608944de19,59.9,11.73,41b39e28db005d9731d9d485a83b4c38,1.0,credit_card,3.0,71.63,bed_bath_table
19547,94aa7cffedc2aed45e67a865fe6ec0f9,1a360b6e91827cc5b5c49cd6568214f5,72d7adcf1d70f200fceda19328b4fc60,duque de caxias,RJ,2018-02-27 10:47:13,2018-02-27 11:09:46,2018-03-20 00:00:00,shipped,1.0,247fa5b4e2f524a22b21ef256ffc23e4,29.9,15.11,3bdff180c7e1f6551a643b99c265a120,1.0,credit_card,1.0,45.01,computers_accessories
16078,edafb5849135e41d30dcb51fbaa78014,eccfa44833366691af19431333bdbfaa,530bfffc4fc0e78019043d3158f5b990,rio de janeiro,RJ,2018-02-27 11:04:33,2018-02-27 11:15:35,2018-03-20 00:00:00,invoiced,1.0,9a7c0784b8058269d176b3089c946ed0,54.99,16.14,1900267e848ceeba8fa32d80c1a5f5a8,1.0,credit_card,6.0,71.13,bed_bath_table
4084,cab618a13f81a7ad42573993ddae2ff2,4205cff8e8c084e073c7c3d8380b98c6,a278e5ab3d212b2c8285bdfa911b25a7,rio de janeiro,RJ,2018-02-27 12:19:10,2018-02-27 13:00:30,2018-03-20 00:00:00,shipped,1.0,1bc727ecf620b4b524541bf5b60e3314,165.0,45.61,fffd5413c0700ac820c7069d66d98c89,1.0,credit_card,2.0,210.61,furniture_decor
61755,6cf51ab464bdd9f7b282f5fe72391383,6b8d0ddc6f0be6c4895f69fae60edf2f,eea6e74f086071ad4d5578a5e34c77b5,rio de janeiro,RJ,2018-02-27 22:43:39,2018-02-27 22:55:52,2018-03-13 00:00:00,canceled,1.0,473795a355d29305c3ea6b156833adf5,55.9,8.27,620c87c171fb2a6dd6e8bb4dec959fc6,1.0,credit_card,1.0,64.17,perfumery
74844,68ef9f1dd1c75ff6bf1d6ba6d9942f71,2b9c4f6224f4c48aa0df74fbe0fee4ea,0e1d41bfd37919f2c7ffcc9ee5be2ddf,balneario camboriu,SC,2018-02-28 08:39:25,2018-02-28 08:55:52,2018-03-22 00:00:00,shipped,1.0,aca2eb7d00ea1a7b8ebd4e68314663af,69.9,20.98,955fee9216a65b617aa5c0531780ce60,1.0,credit_card,1.0,90.88,furniture_decor
305,b68d69564a79dea4776afa33d1d2fcab,de1e5517fb50896bbdcff5814fb31802,2c87620a0cba3dc7cdaf2617928d15d7,sao goncalo,RJ,2018-02-28 08:57:03,2018-02-28 10:40:35,2018-03-23 00:00:00,shipped,1.0,bffdb7d6bdb994823039ac983d6d30ec,245.9,16.47,f5f1f2c5f923f36ad79ea1d07185ddc9,1.0,credit_card,9.0,262.37,pet_shop
75475,6f33b28ba717ec41a3d1e1901d492e05,37a4508f8d5befe35b0cabe9676f3982,14d2c9b4d7d34d27bcfc480f3530ae93,queimados,RJ,2018-02-28 11:29:07,2018-02-28 11:50:31,2018-03-23 00:00:00,shipped,1.0,03511a5e5d4c3d8ef00f1578e1419800,314.9,16.95,7202e2ba20579a9bd1acb29e61fe71f6,1.0,credit_card,2.0,331.85,telephony
28753,a4cb4720582c75021fae7dbbd99f3375,e24bfe617491b1049d94bc4e5245da53,f6800117f8fca950d3d433c72e175845,sao paulo,SP,2018-02-28 12:53:24,2018-03-01 02:50:41,2018-03-22 00:00:00,shipped,1.0,7935ddc510afb7d08989660b382b7f26,79.0,13.57,3d871de0142ce09b7081e2b9d1733cb1,1.0,boleto,1.0,92.57,stationery
18984,7e30f6ae5435d7c05b487f7b5e1d61ba,c2ca5f569938a5f8a79e1f80f3800e3f,5e25434639298a46d7f9e08c54dfbdd9,sao paulo,SP,2018-02-28 13:16:08,2018-02-28 13:35:20,2018-03-13 00:00:00,canceled,1.0,419cb1b441eda9b92ebd1a1b96090c26,29.99,7.78,ea8482cd71df3c1969d7b9473ff13abc,1.0,credit_card,1.0,37.77,telephony
21913,88743d1ed8e7b6ca01e12830855ccda2,6ab3e2bc219dc5f054b7962e4fe6cf39,49bd54e33718a5adc18b62bed82ae35c,rio de janeiro,RJ,2018-02-28 17:18:19,2018-02-28 17:30:46,2018-03-22 00:00:00,shipped,1.0,3f14d740544f37ece8a9e7bc8349797e,86.0,17.04,f457c46070d02cadd8a68551231220dd,1.0,credit_card,3.0,103.04,computers_accessories
18880,c47e4de55f6735f7ddc4c6026769d569,d3f8f35f89101277e688d1965dca40b3,1d95e73c33e172b6e663767156b98efb,taboao da serra,SP,2018-02-28 17:29:34,2018-02-28 17:49:45,2018-03-13 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,61.19,
63256,42a9c3a1aa0cb0f7d674566144b47d20,a1036ff7e9a4d96af5aa09ee00495b4b,51d8a6582fde9a2e270bfd0fed698a63,indaiatuba,SP,2018-02-28 17:29:42,2018-02-28 17:49:45,2018-03-19 00:00:00,shipped,1.0,948cf1d0e3086dc58ca7332b39abda1d,79.0,13.57,3d871de0142ce09b7081e2b9d1733cb1,1.0,credit_card,1.0,92.57,stationery
54538,75687059537f4b53423dc1d645c6822f,239e040dfb9ecf20be36947bbea5fa0f,2fc1f00a492a9ebbbbadc1b5e3a540e5,santo andre,SP,2018-02-28 21:28:33,2018-02-28 21:48:26,2018-03-19 00:00:00,shipped,1.0,7a10781637204d8d10485c71a6108a2e,204.0,14.45,4869f7a5dfa277a7dca6462dcf3b52b2,1.0,credit_card,2.0,218.45,watches_gifts
4555,d7883c9f072902eba8f3b8af350976bb,53acd19d26c67a3842218b6cd931196f,89d71ed92d56420f3db4b26099e2cf03,capivari,SP,2018-02-28 22:26:55,2018-03-03 02:50:51,2018-03-20 00:00:00,shipped,1.0,4f6a3ad213467dd649e0538e97395a57,14.56,9.09,53e4c6e0f4312d4d2107a8c9cddf45cd,1.0,boleto,1.0,23.65,housewares
11625,68664ce4c84bcf1e6682d90992c7504d,fdce8fd151f9263bb677e873409843dc,bc2327338c12e6b64702041b15db9d33,salvador,BA,2018-03-01 09:33:06,2018-03-01 09:56:03,2018-03-15 00:00:00,unavailable,,,,,,1.0,credit_card,6.0,245.66,
98629,f5f8998eee8ec7bc513dc52847d64ce0,f4656b824844a039a87fd9c51ad3586a,149164aee69ed656dedbbe68623157bc,americana,SP,2018-03-01 11:42:23,2018-03-01 12:20:32,2018-03-20 00:00:00,canceled,1.0,51bd37bb8517d5bfdb1f54c11fb01d27,79.9,22.19,f09e26011d833ddab11593c1a097a92a,1.0,credit_card,2.0,102.09,furniture_decor
94102,69ffbfbfbabf0d4360c4deb0632b6f1a,922d12e7503bdd661d9b2d2e027cc028,583a038af0b5874ed0570856d0468587,sao goncalo,RJ,2018-03-01 12:19:23,2018-03-01 12:31:05,2018-03-20 00:00:00,shipped,1.0,49366a8fab2e191239a143647474e7fc,36.49,15.1,9b013e03b2ab786505a1d3b5c0756754,1.0,credit_card,1.0,51.59,sports_leisure
43469,e2557098c56afd06a929b32a63b5f856,5d6df51c09860f2d3181a685d5b6bc6e,cf3609bfe6a3755c07c5a3688c55d18e,rio grande da serra,SP,2018-03-01 15:20:13,2018-03-02 10:15:22,2018-03-15 00:00:00,canceled,1.0,388a6943ef1d99b81f642a0137bfa5da,94.99,8.86,cc419e0650a3c5ba77189a1882b7556a,1.0,debit_card,1.0,103.85,health_beauty
49702,56f251ca89f74d06076966d5d49b9dc6,8d632afbccd84514a99517b239113320,681405a99faf3ac8afc2dc018a3f67bb,carangola,MG,2018-03-01 18:03:33,2018-03-01 18:15:44,2018-03-23 00:00:00,canceled,1.0,388a6943ef1d99b81f642a0137bfa5da,94.99,15.41,cc419e0650a3c5ba77189a1882b7556a,1.0,credit_card,4.0,110.4,health_beauty
44327,b5c409747f27801a2ef067fb50f8781a,a57399a75da30c725ae8f356c78f50e6,3c1474106c6444ea34bb7297fa04e245,belem,PA,2018-03-01 18:19:28,2018-03-03 02:51:14,2018-04-17 00:00:00,shipped,1.0,73bc42701d50d3c0673b38ea8fbe2e32,229.99,70.03,7c67e1448b00f6e969d365cea6b010ab,1.0,boleto,1.0,300.02,office_furniture
78054,ec2315063d220f8b9a807f21b35c2928,6d384ee3b15cc25120b4820bded9e13c,958cf844b291da7070d18be8bd93aef3,maceio,AL,2018-03-01 19:31:55,2018-03-02 02:29:47,2018-04-02 00:00:00,invoiced,1.0,e53e557d5a159f5aa2c5e995dfdf244b,76.25,42.56,88460e8ebdecbfecb5f9601833981930,1.0,boleto,1.0,118.81,computers_accessories
11079,0e6dbbc7484dc1ee0392c9ca801035c2,90f65e1539426f18ab1941841d728c72,8ffa5e9fcc3da23113128e94d1c75706,visconde do rio branco,MG,2018-03-01 22:40:51,,2018-03-23 00:00:00,canceled,,,,,,1.0,credit_card,5.0,312.49,
70317,41be34ce9e31139caddf65c45ec3a39c,6189a73b7dc79f6210addc1fe2b742cd,368ad1cd5eb8e06bb9b4cae407bb4bf2,duque de caxias,RJ,2018-03-01 23:08:55,2018-03-01 23:29:48,2018-03-23 00:00:00,shipped,1.0,8c591ab0ca519558779df02023177f44,120.0,45.3,a1043bafd471dff536d0c462352beb48,1.0,credit_card,3.0,165.3,garden_tools
28210,8d89165df616ded20b2cd1bbf3105d28,6952907ae6fdb446b191dc46845b42e5,29e97563bdc456bff2b33e8c8fdd2560,rio de janeiro,RJ,2018-03-02 11:35:23,2018-03-02 11:55:40,2018-04-09 00:00:00,shipped,1.0,d1c427060a0f73f6b889a5c7c61f2ac4,149.0,40.37,a1043bafd471dff536d0c462352beb48,1.0,credit_card,1.0,189.37,computers_accessories
48391,33f11b444d480cee508b54f3cf17b079,99ca4697c2a9ce3fad29f8d3baa229c2,be644febf72ce4766556be7295f940e9,macae,RJ,2018-03-02 16:48:27,2018-03-02 17:10:42,2018-03-22 00:00:00,unavailable,,,,,,1.0,credit_card,3.0,176.78,
1633,9a01e11eb3e82a6d9e7bd3f3acafa7ca,49206e681a7405da8d06cf16883575ff,b500d09f227a12798d03911752d1c7d6,pinto bandeira,RS,2018-03-02 22:07:38,2018-03-03 15:35:24,2018-04-02 00:00:00,shipped,1.0,437c05a395e9e47f9762e677a7068ce7,49.9,15.1,f84fa566034f5e8e880a07ec624c56af,1.0,credit_card,1.0,65.0,health_beauty
49716,2686d8e26c3f6e55f0b0914311ebc718,78affbe4e580defed5ce9cb8edb373de,d0edd7af8335ac12dcd77e17d7939fda,divinopolis,MG,2018-03-02 22:44:58,2018-03-02 22:55:40,2018-03-23 00:00:00,shipped,1.0,7583d9a579408cb84bbc7b0e4548ec18,199.0,16.14,7ad32824caee82087b3e2e5f33b1bf32,1.0,credit_card,2.0,215.14,bed_bath_table
53650,8622c6f995fbf5c21668a447e212681e,7e00e738e4ef7c35bc56c6313d51e599,5fc0305f0da09d506614f7f4cb74c4c3,rio de janeiro,RJ,2018-03-03 01:29:37,2018-03-03 01:49:04,2018-04-06 00:00:00,shipped,1.0,389d119b48cf3043d311335e499d9c6b,53.9,17.63,1f50f920176fa81dab994f9023523100,1.0,credit_card,1.0,71.53,garden_tools
96315,ae443cb420061bab1f2c5e3ad279fde8,3d59638a168c209ccb33a27424fc06da,6e14116d3471123fcf057c203fd7e801,holambra,SP,2018-03-03 09:32:36,2018-03-03 09:48:36,2018-03-28 00:00:00,unavailable,,,,,,1.0,credit_card,3.0,132.37,
61421,9c83e5ae8ff2b5cad999c3dc6129a888,b16ed08790d757ebcbc3533101fb1ace,ea8a37a119980ee4681e28145b39bb3b,osasco,SP,2018-03-03 09:44:30,2018-03-03 10:20:20,2018-03-15 00:00:00,canceled,1.0,fb0467f650186a474da44003e623a3c4,9.9,7.78,6edacfd9f9074789dad6d62ba7950b9c,1.0,credit_card,1.0,17.68,telephony
30545,d8f135a040950408cd059c27a623bd97,1304ac93f1f11eea17208a52de500b24,9de471f333d264cb6e1971a6dbdfb073,andradina,SP,2018-03-03 11:09:57,2018-03-03 11:20:35,2018-03-21 00:00:00,canceled,1.0,ae8791241ec7e06bf34c6f00cf9e0501,163.9,13.49,b2ba3715d723d245138f291a6fe42594,1.0,credit_card,3.0,177.39,baby
44041,8ae36ddb0c9660dabf5341488efb2a30,758e7d0e5f61d4150e1a47079f601a29,a20b89a4159ced7cda2525202c2eb5c2,carapicuiba,SP,2018-03-03 12:02:45,2018-03-03 12:15:39,2018-03-15 00:00:00,unavailable,,,,,,1.0,credit_card,5.0,282.3,
69404,b3110047dd3a27ff4f565f9a7bf591de,38e226810cf647c1432ae75b8b8cf1b9,47cf477d36e83220c84b6c08d9a90a0b,curitiba,PR,2018-03-03 12:21:38,2018-03-03 13:20:32,2018-03-22 00:00:00,shipped,2.0,4cd6ba4ea3112de8fc238307c4dc6307,39.0,16.6,259f7b5e6e482c230e5bfaa670b6bb8f,1.0,credit_card,1.0,111.2,bed_bath_table
69404,b3110047dd3a27ff4f565f9a7bf591de,38e226810cf647c1432ae75b8b8cf1b9,47cf477d36e83220c84b6c08d9a90a0b,curitiba,PR,2018-03-03 12:21:38,2018-03-03 13:20:32,2018-03-22 00:00:00,shipped,1.0,4cd6ba4ea3112de8fc238307c4dc6307,39.0,16.6,259f7b5e6e482c230e5bfaa670b6bb8f,1.0,credit_card,1.0,111.2,bed_bath_table
70999,c2c6674097e6b9ea3b322ce6f3e56117,6d278dab1f561f3648b35e498335652d,0f144893c76b53c5ca3aa797e2c1f0d9,quissama,RJ,2018-03-03 13:13:05,2018-03-06 03:49:33,2018-03-26 00:00:00,shipped,1.0,c3097e07a0a5de0d4b4c836d90c5a284,13.7,15.1,8b321bb669392f5163d04c59e235e066,1.0,boleto,1.0,28.8,electronics
90223,ff358345576214cc9e08488188973c84,8da33bbf65a0b181486063ffb90fa3d6,7dd99cf6066756d22317b540493c24fd,marica,RJ,2018-03-03 17:05:12,2018-03-03 17:29:04,2018-04-02 00:00:00,shipped,1.0,6803077179d24889430188e03fafd31a,19.9,16.79,128639473a139ac0f3e5f5ade55873a5,1.0,credit_card,1.0,36.69,electronics
50876,e248283e6b8ba09b05efea1000d9478b,7283505b00797306818c085c6baf0752,6f6e521d574ed02393ce4bab51b9a0b8,sao paulo,SP,2018-03-03 19:20:13,2018-03-03 20:00:25,2018-03-15 00:00:00,canceled,1.0,e976121c90262b3c9d173aaf4e03096a,129.9,13.46,821fb029fc6e495ca4f08a35d51e53a5,1.0,credit_card,8.0,143.36,sports_leisure
40907,963cb0bf193b36ab854e479461fc3da2,cbdf66401d733d5f09fb411e49fde831,2cc3f28ae82755ceae97e33b87a4909e,mage,RJ,2018-03-04 11:48:58,2018-03-04 12:41:25,2018-03-27 00:00:00,shipped,1.0,b60856ce32d90658dbf99b9485327c25,9.0,14.1,8b321bb669392f5163d04c59e235e066,1.0,credit_card,1.0,23.1,electronics
47783,6b34bb840d9211dc1a1f94e049a79de4,c43ef016bf2cafe5db5e670dee714ccd,818048bd4969b726179cf5ab040f9245,nova iguacu,RJ,2018-03-04 11:52:08,2018-03-05 11:56:09,2018-03-27 00:00:00,shipped,1.0,98a8c2fa16d7239c606640f5555768e4,129.0,32.23,001cca7ae9ae17fb1caed9dfb1094831,1.0,credit_card,6.0,161.23,garden_tools
21118,ba4ca0fc7fbb88ea289868764ca06619,1bb0dda4f7267e2f1787555e13581d35,c85693be7b469fefdd4060c0ab4498b8,brasilia,DF,2018-03-04 12:27:09,2018-03-04 13:41:01,2018-03-28 00:00:00,shipped,1.0,d443be168a577afdf50d59932d3b78c7,125.99,27.42,e9bc59e7b60fc3063eb2290deda4cced,1.0,credit_card,1.0,153.41,computers_accessories
57646,7a71ea3784516335d7d333ed70db7caf,b70315bd0a585fa18bb1b6a7ce8fac3b,3eb52060efbada1622812518be2ca118,belem,PA,2018-03-04 12:44:36,2018-03-05 21:20:29,2018-04-06 00:00:00,shipped,1.0,e3b4b906fc11fd64318e4923a3d4594f,629.9,131.63,17306570e772e7718c92a562d33f5f1d,1.0,credit_card,2.0,761.53,
88521,968ce3e13bbc09dc91d26a2f0208d99d,4889663f71ee9ec7d63cc79b7fe776f6,502dd71e8dc2045dea82ba9c43536ea9,sao joao de meriti,RJ,2018-03-04 14:24:23,2018-03-04 14:35:33,2018-03-22 00:00:00,shipped,1.0,165f86fe8b799a708a20ee4ba125c289,176.99,23.56,7ddcbb64b5bc1ef36ca8c151f6ec77df,1.0,credit_card,5.0,200.55,cool_stuff
